Crop,Question Theme,Count,Percentage
Caleus,pls tell me control of flower dropping in chilli crop,54,22.5
Caleus,mosam ki jankari ki jankari,29,12.083333333333334
Caleus,pleas give information of govt scheme,26,10.833333333333334
Caleus,dhan ki kaun c kism ki buayi kare,21,8.75
Caleus,dhan ki baliya nahi nikal rahi  hai kya kare,20,8.333333333333332
