Crop,Question Theme,Count,Percentage
Chinese Cabbage,dhan ki kaun c kism ki buayi kare,24,9.486166007905137
Chinese Cabbage,potatao ki variety ki jankri,19,7.5098814229249
Chinese Cabbage,pls tell me control of flower dropping in chilli crop,19,7.5098814229249
Chinese Cabbage,pleas give information of govt scheme,17,6.719367588932807
Chinese Cabbage,dhan ki baliya nahi nikal rahi  hai kya kare,17,6.719367588932807
