Crop,Question Theme,Count,Percentage
Tumba,dhan ki kaun c kism ki buayi kare,28,10.181818181818182
Tumba,dhan me ki kida laga hai,26,9.454545454545457
Tumba,whet ki varieties,25,9.090909090909092
Tumba,plant diseaseattack in crop,21,7.636363636363637
Tumba,potatao ki variety ki jankri,20,7.272727272727272
