Crop,Question Theme,Count,Percentage
Almond,pls tell me control of flower dropping in chilli crop,89,22.997416020671835
Almond,farmer asked query on weather,42,10.852713178294572
Almond,aame ki pati kala ho raha hai,31,8.010335917312661
Almond,dhan ki kaun c kism ki buayi kare,22,5.684754521963824
Almond,insect control in  crops,19,4.909560723514212
