Crop,Question Theme,Count,Percentage
Faba Bean Horse Beanwindsor Bean,weather information,919,50.55005500550055
Faba Bean Horse Beanwindsor Bean,seed rate and seed treatment,148,8.14081408140814
Faba Bean Horse Beanwindsor Bean,mosam ki jankari ki jankari,68,3.74037403740374
Faba Bean Horse Beanwindsor Bean,mausam ki jankari,55,3.025302530253025
Faba Bean Horse Beanwindsor Bean,dhan ki kaun c kism ki buayi kare,48,2.64026402640264
