Crop,Question Theme,Count,Percentage
Buffel Grass Anjan Grass,ask about animal husbandry information,241,67.31843575418995
Buffel Grass Anjan Grass,pleas give information of govt scheme,16,4.46927374301676
Buffel Grass Anjan Grass,mosam ki jankari ki jankari,14,3.910614525139665
Buffel Grass Anjan Grass,dhan ki kaun c kism ki buayi kare,11,3.072625698324022
Buffel Grass Anjan Grass,weather information,9,2.5139664804469275
