Crop,Question Theme,Count,Percentage
Cardamom,pls tell me control of flower dropping in chilli crop,87,20.714285714285715
Cardamom,dhan ki baliya nahi nikal rahi  hai kya kare,37,8.80952380952381
Cardamom,dhan ki kaun c kism ki buayi kare,32,7.6190476190476195
Cardamom,pleas give information of govt scheme,21,5.0
Cardamom,plant diseaseattack in crop,20,4.761904761904762
