Crop,Question Theme,Count,Percentage
Jasmine,pls tell me control of flower dropping in chilli crop,54,20.610687022900763
Jasmine,insect control in  crops,35,13.358778625954198
Jasmine,plant diseaseattack in crop,28,10.687022900763358
Jasmine,pleas give information of govt scheme,17,6.488549618320611
Jasmine,aame ki pati kala ho raha hai,13,4.961832061068702
