Crop,Question Theme,Count,Percentage
Long Melon,pls tell me control of flower dropping in chilli crop,68,14.945054945054943
Long Melon,insect control in  crops,53,11.648351648351648
Long Melon,dhan ki kaun c kism ki buayi kare,45,9.89010989010989
Long Melon,whet ki varieties,34,7.472527472527473
Long Melon,dhan me ki kida laga hai,31,6.813186813186813
