Crop,Question Theme,Count,Percentage
Leafy Vegetable,potatao ki variety ki jankri,41,13.898305084745765
Leafy Vegetable,pls tell me control of flower dropping in chilli crop,26,8.813559322033898
Leafy Vegetable,dhan ki kaun c kism ki buayi kare,25,8.47457627118644
Leafy Vegetable,dhan me ki kida laga hai,22,7.457627118644068
Leafy Vegetable,insect control in  crops,21,7.118644067796611
