Crop,Question Theme,Count,Percentage
Garden Pea,pls tell me control of flower dropping in chilli crop,70,13.94422310756972
Garden Pea,farmer asked query on weather,46,9.163346613545816
Garden Pea,dhan ki kaun c kism ki buayi kare,40,7.968127490039841
Garden Pea,aame ki pati kala ho raha hai,35,6.97211155378486
Garden Pea,plant diseaseattack in crop,32,6.374501992031872
