Crop,Question Theme,Count,Percentage
Butter Pea Vegetable,dhan ki kaun c kism ki buayi kare,51,9.622641509433963
Butter Pea Vegetable,mausam ki jankari,46,8.679245283018867
Butter Pea Vegetable,pls tell me control of flower dropping in chilli crop,46,8.679245283018867
Butter Pea Vegetable,mosam ki jankari ki jankari,31,5.849056603773585
Butter Pea Vegetable,dhan me ki kida laga hai,30,5.660377358490567
