Crop,Question Theme,Count,Percentage
Jojoba,weather information,175,40.98360655737705
Jojoba,seed rate and seed treatment,31,7.259953161592506
Jojoba,mosam ki jankari ki jankari,28,6.557377049180328
Jojoba,mausaam ke bare me bataye,17,3.9812646370023423
Jojoba,dhan ki kaun c kism ki buayi kare,16,3.747072599531616
