Crop,Question Theme,Count,Percentage
Stevia,pls tell me control of flower dropping in chilli crop,172,23.24324324324325
Stevia,pleas give information of govt scheme,123,16.62162162162162
Stevia,information about sowing time in any vegetable crop,73,9.864864864864863
Stevia,dhan ki kaun c kism ki buayi kare,61,8.243243243243244
Stevia,mosam ki jankari ki jankari,55,7.432432432432432
