Crop,Question Theme,Count,Percentage
Turkey,mosam ki jankari ki jankari,73,30.165289256198346
Turkey,ask about animal husbandry information,40,16.528925619834713
Turkey,for information regarding farmer registry,27,11.15702479338843
Turkey,dhan ki kaun c kism ki buayi kare,24,9.917355371900827
Turkey,dhan ki baliya nahi nikal rahi  hai kya kare,22,9.090909090909092
