Crop,Question Theme,Count,Percentage
Periwinkle,pleas give information of govt scheme,48,17.91044776119403
Periwinkle,pls tell me control of flower dropping in chilli crop,40,14.925373134328357
Periwinkle,mosam ki jankari ki jankari,30,11.194029850746269
Periwinkle,information about sowing time in any vegetable crop,23,8.582089552238806
Periwinkle,dhan ki kaun c kism ki buayi kare,22,8.208955223880597
