Crop,Question Theme,Count,Percentage
Chrysanthemum,weather information,84,23.26869806094183
Chrysanthemum,pls tell me control of flower dropping in chilli crop,34,9.418282548476457
Chrysanthemum,insect control in  crops,28,7.756232686980609
Chrysanthemum,dhan ki kaun c kism ki buayi kare,21,5.8171745152354575
Chrysanthemum,seed rate and seed treatment,16,4.43213296398892
