Crop,Question Theme,Count,Percentage
Snake Gourd,information about pest management in bottle gourd,151,31.856540084388183
Snake Gourd,aame ki pati kala ho raha hai,36,7.59493670886076
Snake Gourd,dhan me ki kida laga hai,34,7.172995780590717
Snake Gourd,potatao ki variety ki jankri,31,6.540084388185655
Snake Gourd,pls tell me control of flower dropping in chilli crop,20,4.219409282700422
