Crop,Question Theme,Count,Percentage
Rajmash Bean,information about sowing time in any vegetable crop,33,14.224137931034484
Rajmash Bean,dhan ki kaun c kism ki buayi kare,29,12.5
Rajmash Bean,mosam ki jankari ki jankari,18,7.758620689655173
Rajmash Bean,dhan ki baliya nahi nikal rahi  hai kya kare,15,6.465517241379311
Rajmash Bean,whet ki varieties,13,5.603448275862069
