Crop,Question Theme,Count,Percentage
Sal Wood,pls tell me control of flower dropping in chilli crop,48,17.582417582417584
Sal Wood,dhan ki kaun c kism ki buayi kare,36,13.186813186813188
Sal Wood,pleas give information of govt scheme,32,11.72161172161172
Sal Wood,insect control in  crops,23,8.424908424908425
Sal Wood,dhan me ki kida laga hai,22,8.058608058608058
