Crop,Question Theme,Count,Percentage
Plum,pls tell me control of flower dropping in chilli crop,73,38.62433862433862
Plum,aame ki pati kala ho raha hai,23,12.16931216931217
Plum,insect control in  crops,11,5.82010582010582
Plum,plant diseaseattack in crop,10,5.291005291005291
Plum,information about sowing time in any vegetable crop,9,4.761904761904762
